,route_id,vehicle_ids
18,17,723
18,17,1920
18,17,737
18,17,129
18,17,712
18,17,721
18,17,1801
18,17,1810
18,17,1803
18,17,2005
18,17,875
18,17,732
18,17,1911
18,17,1813
18,17,708
18,17,722
18,17,1918
18,17,728
18,17,703
18,17,1816
18,17,874
18,17,700
18,17,2006
18,17,2010
19,72,1920
19,72,708
20,35,716
20,35,184
20,35,1907
20,35,1903
20,35,880
20,35,719
20,35,1827
20,35,199
20,35,729
20,35,879
20,35,190
20,35,1830
20,35,196
20,35,725
20,35,1908
20,35,1828
20,35,878
20,35,1823
20,35,727
20,35,1920
20,35,192
20,35,711
20,35,737
20,35,726
20,35,1829
20,35,733
20,35,1817
20,35,712
20,35,137
20,35,1900
20,35,191
20,35,740
20,35,195
20,35,876
20,35,130
20,35,1808
20,35,198
20,35,197
20,35,859
20,35,722
20,35,713
20,35,1807
20,35,1800
20,35,1918
20,35,715
20,35,702
20,35,728
20,35,874
20,35,1816
20,35,189
20,35,1814
20,35,1901
20,35,700
20,35,739
20,35,1914
20,35,724
21,4,2004
21,4,880
21,4,2017
21,4,2009
21,4,1830
21,4,2001
21,4,726
21,4,1829
21,4,2011
21,4,705
21,4,1808
21,4,1820
21,4,1906
21,4,2018
21,4,1826
21,4,1821
21,4,709
21,4,859
21,4,713
21,4,1701
21,4,2014
21,4,1809
21,4,1914
21,4,734
21,4,731
21,4,716
21,4,704
21,4,1916
21,4,1907
21,4,2012
21,4,1703
21,4,870
21,4,738
21,4,1824
21,4,736
21,4,1919
21,4,1815
21,4,2015
21,4,727
21,4,720
21,4,711
21,4,1817
21,4,733
21,4,2019
21,4,1900
21,4,2008
21,4,717
21,4,1818
21,4,1807
21,4,1812
21,4,715
21,4,1917
21,4,702
21,4,1904
21,4,718
21,4,1905
21,4,1901
21,4,735
21,4,1902
21,4,1903
21,4,1825
21,4,719
21,4,725
21,4,1802
21,4,714
21,4,1823
21,4,2003
21,4,869
21,4,2013
21,4,1811
21,4,701
21,4,730
21,4,675
21,4,2007
21,4,2002
21,4,710
21,4,1700
21,4,706
21,4,1909
21,4,1822
21,4,1800
21,4,707
21,4,1814
21,4,739
21,4,724
21,4,1913
21,4,1702
21,4,1804
21,4,1912
21,4,2016
21,4,1827
21,4,729
21,4,868
21,4,1915
21,4,1908
21,4,1828
21,4,1806
21,4,1819
21,4,723
21,4,1920
21,4,737
21,4,712
21,4,721
21,4,1801
21,4,1810
21,4,1803
21,4,2005
21,4,875
21,4,732
21,4,1911
21,4,1813
21,4,708
21,4,722
21,4,1918
21,4,728
21,4,874
21,4,1816
21,4,703
21,4,700
21,4,2006
21,4,2010
22,55,120
22,55,2004
22,55,141
22,55,880
22,55,2017
22,55,2165
22,55,190
22,55,2009
22,55,1830
22,55,2001
22,55,192
22,55,123
22,55,726
22,55,1829
22,55,137
22,55,2011
22,55,705
22,55,1808
22,55,1820
22,55,1906
22,55,2018
22,55,1826
22,55,1821
22,55,709
22,55,859
22,55,713
22,55,2166
22,55,1701
22,55,2014
22,55,189
22,55,1809
22,55,2168
22,55,126
22,55,181
22,55,1914
22,55,734
22,55,731
22,55,716
22,55,704
22,55,1916
22,55,1907
22,55,2012
22,55,1703
22,55,738
22,55,1824
22,55,736
22,55,134
22,55,1919
22,55,1815
22,55,2015
22,55,124
22,55,727
22,55,720
22,55,711
22,55,1817
22,55,733
22,55,2019
22,55,1900
22,55,2008
22,55,717
22,55,194
22,55,1818
22,55,130
22,55,186
22,55,198
22,55,138
22,55,1807
22,55,1812
22,55,187
22,55,715
22,55,1917
22,55,702
22,55,1904
22,55,1905
22,55,718
22,55,1901
22,55,1763
22,55,735
22,55,1902
22,55,184
22,55,1903
22,55,1825
22,55,140
22,55,719
22,55,188
22,55,196
22,55,725
22,55,1802
22,55,714
22,55,1823
22,55,127
22,55,2003
22,55,869
22,55,135
22,55,2013
22,55,1811
22,55,122
22,55,730
22,55,121
22,55,675
22,55,2007
22,55,701
22,55,2002
22,55,710
22,55,128
22,55,1700
22,55,2164
22,55,706
22,55,131
22,55,1909
22,55,1822
22,55,1800
22,55,707
22,55,1814
22,55,139
22,55,739
22,55,724
22,55,1913
22,55,1702
22,55,1912
22,55,1804
22,55,136
22,55,2016
22,55,199
22,55,1827
22,55,729
22,55,182
22,55,868
22,55,1915
22,55,1908
22,55,1760
22,55,1806
22,55,1828
22,55,1819
22,55,723
22,55,1920
22,55,737
22,55,132
22,55,129
22,55,712
22,55,1761
22,55,721
22,55,191
22,55,1801
22,55,195
22,55,1810
22,55,1803
22,55,2005
22,55,2167
22,55,732
22,55,1911
22,55,197
22,55,1813
22,55,708
22,55,722
22,55,1918
22,55,728
22,55,180
22,55,703
22,55,1816
22,55,874
22,55,125
22,55,700
22,55,2006
22,55,2010
23,8,2004
23,8,880
23,8,2017
23,8,2009
23,8,1830
23,8,2001
23,8,726
23,8,1829
23,8,2011
23,8,705
23,8,1808
23,8,1820
23,8,1906
23,8,2018
23,8,1826
23,8,1821
23,8,709
23,8,859
23,8,713
23,8,1701
23,8,2014
23,8,189
23,8,1809
23,8,1914
23,8,734
23,8,731
23,8,716
23,8,704
23,8,1916
23,8,1907
23,8,2012
23,8,1703
23,8,738
23,8,1824
23,8,736
23,8,1919
23,8,2015
23,8,1815
23,8,727
23,8,720
23,8,711
23,8,1817
23,8,733
23,8,2019
23,8,1900
23,8,2008
23,8,717
23,8,1818
23,8,186
23,8,198
23,8,1812
23,8,1807
23,8,715
23,8,1917
23,8,702
23,8,1905
23,8,1904
23,8,718
23,8,1901
23,8,1311
23,8,1763
23,8,735
23,8,1902
23,8,1903
23,8,1825
23,8,719
23,8,196
23,8,725
23,8,1802
23,8,1823
23,8,2003
23,8,869
23,8,2013
23,8,1811
23,8,701
23,8,730
23,8,675
23,8,2007
23,8,2002
23,8,710
23,8,1700
23,8,706
23,8,1909
23,8,1822
23,8,1800
23,8,707
23,8,1814
23,8,739
23,8,724
23,8,1913
23,8,1702
23,8,1912
23,8,1804
23,8,2016
23,8,1827
23,8,199
23,8,729
23,8,182
23,8,868
23,8,1915
23,8,1908
23,8,1828
23,8,1806
23,8,1760
23,8,1819
23,8,723
23,8,1920
23,8,737
23,8,712
23,8,721
23,8,191
23,8,740
23,8,1801
23,8,195
23,8,1810
23,8,1803
23,8,885
23,8,2005
23,8,875
23,8,732
23,8,1911
23,8,1813
23,8,708
23,8,722
23,8,1918
23,8,728
23,8,703
23,8,1816
23,8,874
23,8,700
23,8,2006
23,8,2010
24,23,120
24,23,2004
24,23,141
24,23,2017
24,23,2165
24,23,190
24,23,2009
24,23,1830
24,23,2001
24,23,192
24,23,123
24,23,726
24,23,1829
24,23,137
24,23,2011
24,23,705
24,23,1820
24,23,1808
24,23,1906
24,23,2018
24,23,1826
24,23,1821
24,23,709
24,23,859
24,23,713
24,23,2166
24,23,1701
24,23,2014
24,23,189
24,23,1809
24,23,2168
24,23,126
24,23,181
24,23,1914
24,23,734
24,23,731
24,23,716
24,23,704
24,23,1916
24,23,1907
24,23,2012
24,23,1703
24,23,738
24,23,1824
24,23,736
24,23,1919
24,23,1815
24,23,2015
24,23,124
24,23,727
24,23,720
24,23,711
24,23,2019
24,23,733
24,23,1817
24,23,1900
24,23,2008
24,23,717
24,23,194
24,23,1818
24,23,130
24,23,186
24,23,198
24,23,138
24,23,1807
24,23,1812
24,23,187
24,23,715
24,23,1917
24,23,702
24,23,1905
24,23,1904
24,23,718
24,23,1901
24,23,1763
24,23,735
24,23,1902
24,23,184
24,23,1903
24,23,1825
24,23,140
24,23,719
24,23,196
24,23,188
24,23,725
24,23,1802
24,23,714
24,23,1823
24,23,127
24,23,2003
24,23,869
24,23,135
24,23,2013
24,23,1811
24,23,701
24,23,121
24,23,675
24,23,2007
24,23,730
24,23,2002
24,23,710
24,23,128
24,23,1762
24,23,1700
24,23,2164
24,23,706
24,23,131
24,23,1909
24,23,1822
24,23,1800
24,23,707
24,23,1814
24,23,739
24,23,724
24,23,1913
24,23,1702
24,23,1804
24,23,1912
24,23,2016
24,23,199
24,23,1827
24,23,729
24,23,182
24,23,868
24,23,1915
24,23,1908
24,23,1760
24,23,1806
24,23,1828
24,23,1819
24,23,723
24,23,1920
24,23,737
24,23,132
24,23,129
24,23,712
24,23,1761
24,23,721
24,23,191
24,23,1801
24,23,195
24,23,1810
24,23,1803
24,23,2005
24,23,732
24,23,1911
24,23,197
24,23,1813
24,23,708
24,23,722
24,23,1918
24,23,180
24,23,728
24,23,703
24,23,1816
24,23,125
24,23,700
24,23,2006
24,23,2010
25,7,2004
25,7,141
25,7,880
25,7,2017
25,7,2009
25,7,1830
25,7,2001
25,7,123
25,7,192
25,7,726
25,7,1829
25,7,2011
25,7,705
25,7,1820
25,7,1808
25,7,1906
25,7,2018
25,7,1826
25,7,1821
25,7,709
25,7,859
25,7,713
25,7,2166
25,7,1701
25,7,2014
25,7,189
25,7,1809
25,7,1914
25,7,734
25,7,731
25,7,716
25,7,704
25,7,1916
25,7,1907
25,7,2012
25,7,1703
25,7,738
25,7,1824
25,7,736
25,7,134
25,7,1919
25,7,1815
25,7,2015
25,7,727
25,7,720
25,7,711
25,7,1817
25,7,733
25,7,2019
25,7,1900
25,7,2008
25,7,717
25,7,194
25,7,1818
25,7,186
25,7,198
25,7,138
25,7,1812
25,7,1807
25,7,187
25,7,715
25,7,1917
25,7,702
25,7,1905
25,7,1904
25,7,718
25,7,1901
25,7,735
25,7,1902
25,7,184
25,7,1903
25,7,1825
25,7,140
25,7,719
25,7,188
25,7,725
25,7,1802
25,7,714
25,7,1823
25,7,127
25,7,2003
25,7,869
25,7,2013
25,7,1811
25,7,701
25,7,730
25,7,675
25,7,2007
25,7,2002
25,7,710
25,7,128
25,7,1700
25,7,706
25,7,131
25,7,1909
25,7,1822
25,7,1800
25,7,707
25,7,1814
25,7,739
25,7,724
25,7,1913
25,7,1702
25,7,1804
25,7,1912
25,7,2016
25,7,1827
25,7,729
25,7,182
25,7,868
25,7,1915
25,7,1908
25,7,1828
25,7,1806
25,7,1760
25,7,1819
25,7,723
25,7,1920
25,7,737
25,7,712
25,7,1761
25,7,721
25,7,191
25,7,1801
25,7,1810
25,7,1803
25,7,2005
25,7,875
25,7,2167
25,7,732
25,7,1911
25,7,1813
25,7,708
25,7,722
25,7,1918
25,7,728
25,7,703
25,7,1816
25,7,874
25,7,700
25,7,2006
25,7,2010
26,84,2004
26,84,2017
26,84,2165
26,84,2009
26,84,1830
26,84,2001
26,84,2146
26,84,726
26,84,1829
26,84,2011
26,84,705
26,84,1200
26,84,1820
26,84,1808
26,84,1906
26,84,2018
26,84,2148
26,84,1826
26,84,1821
26,84,709
26,84,713
26,84,1701
26,84,2014
26,84,1809
26,84,1914
26,84,734
26,84,731
26,84,716
26,84,1916
26,84,1907
26,84,2012
26,84,1703
26,84,1201
26,84,738
26,84,1824
26,84,736
26,84,1919
26,84,2015
26,84,1815
26,84,720
26,84,727
26,84,711
26,84,1817
26,84,2019
26,84,733
26,84,1900
26,84,2008
26,84,2143
26,84,717
26,84,1818
26,84,2142
26,84,1807
26,84,1812
26,84,715
26,84,1917
26,84,702
26,84,1904
26,84,1905
26,84,1901
26,84,1202
26,84,735
26,84,1902
26,84,1903
26,84,1825
26,84,719
26,84,188
26,84,725
26,84,2145
26,84,1802
26,84,1823
26,84,2003
26,84,2141
26,84,2013
26,84,2147
26,84,730
26,84,701
26,84,2007
26,84,2002
26,84,710
26,84,1203
26,84,1700
26,84,706
26,84,1909
26,84,1822
26,84,1800
26,84,707
26,84,1814
26,84,739
26,84,724
26,84,1913
26,84,1702
26,84,1804
26,84,1912
26,84,2016
26,84,1827
26,84,729
26,84,1915
26,84,1908
26,84,1828
26,84,1806
26,84,1819
26,84,1204
26,84,723
26,84,1920
26,84,737
26,84,712
26,84,721
26,84,1801
26,84,1810
26,84,1803
26,84,2005
26,84,732
26,84,2144
26,84,2140
26,84,1911
26,84,1813
26,84,708
26,84,722
26,84,728
26,84,703
26,84,700
26,84,2006
26,84,2010
27,87,2715
28,50,120
28,50,2004
28,50,141
28,50,880
28,50,2017
28,50,2165
28,50,190
28,50,2009
28,50,1830
28,50,2001
28,50,192
28,50,123
28,50,726
28,50,1829
28,50,137
28,50,2011
28,50,705
28,50,1820
28,50,1808
28,50,1906
28,50,2018
28,50,1826
28,50,1821
28,50,709
28,50,859
28,50,713
28,50,2166
28,50,1701
28,50,2014
28,50,189
28,50,1809
28,50,2168
28,50,181
28,50,126
28,50,1914
28,50,734
28,50,731
28,50,716
28,50,704
28,50,1916
28,50,1907
28,50,2012
28,50,1703
28,50,870
28,50,738
28,50,1824
28,50,736
28,50,134
28,50,1919
28,50,1815
28,50,2015
28,50,124
28,50,727
28,50,720
28,50,711
28,50,1817
28,50,733
28,50,2019
28,50,1900
28,50,2008
28,50,717
28,50,194
28,50,1818
28,50,130
28,50,186
28,50,198
28,50,138
28,50,1807
28,50,1812
28,50,187
28,50,715
28,50,1917
28,50,702
28,50,1905
28,50,1904
28,50,718
28,50,1901
28,50,1763
28,50,735
28,50,1902
28,50,184
28,50,1903
28,50,1825
28,50,140
28,50,719
28,50,196
28,50,188
28,50,725
28,50,1802
28,50,1823
28,50,127
28,50,714
28,50,2003
28,50,869
28,50,135
28,50,2013
28,50,1811
28,50,701
28,50,730
28,50,121
28,50,675
28,50,2007
28,50,122
28,50,710
28,50,2002
28,50,128
28,50,1700
28,50,2164
28,50,706
28,50,131
28,50,1909
28,50,1822
28,50,1800
28,50,707
28,50,1814
28,50,139
28,50,739
28,50,724
28,50,1913
28,50,1702
28,50,1804
28,50,1912
28,50,2016
28,50,199
28,50,1827
28,50,729
28,50,182
28,50,868
28,50,1915
28,50,1908
28,50,1760
28,50,1806
28,50,1828
28,50,1819
28,50,723
28,50,1920
28,50,737
28,50,132
28,50,129
28,50,712
28,50,1761
28,50,721
28,50,191
28,50,1801
28,50,195
28,50,1810
28,50,1803
28,50,2005
28,50,875
28,50,2167
28,50,732
28,50,1911
28,50,197
28,50,1813
28,50,708
28,50,722
28,50,1918
28,50,728
28,50,180
28,50,874
28,50,1816
28,50,703
28,50,125
28,50,700
28,50,2006
28,50,2010
29,38,184
29,38,1907
29,38,1903
29,38,1702
29,38,1804
29,38,199
29,38,870
29,38,736
29,38,714
29,38,727
29,38,882
29,38,132
29,38,730
29,38,194
29,38,885
29,38,128
29,38,130
29,38,1820
29,38,706
29,38,1906
29,38,1821
29,38,186
29,38,187
29,38,1800
29,38,1816
29,38,1905
29,38,1809
29,38,1814
29,38,125
29,38,1763
30,25,713
30,25,705
30,25,715
30,25,719
30,25,729
30,25,1310
30,25,1311
30,25,708
30,25,722
30,25,724
31,24,184
31,24,1903
31,24,1825
31,24,880
31,24,714
31,24,869
31,24,726
31,24,701
31,24,137
31,24,1820
31,24,1808
31,24,1906
31,24,1821
31,24,709
31,24,859
31,24,1909
31,24,1822
31,24,713
31,24,1800
31,24,1814
31,24,1809
31,24,126
31,24,724
31,24,716
31,24,1907
31,24,1702
31,24,1912
31,24,738
31,24,729
31,24,736
31,24,868
31,24,1908
31,24,1815
31,24,1819
31,24,723
31,24,1920
31,24,737
31,24,132
31,24,1817
31,24,733
31,24,712
31,24,1761
31,24,1900
31,24,721
31,24,1810
31,24,885
31,24,1818
31,24,876
31,24,130
31,24,732
31,24,1911
31,24,186
31,24,1813
31,24,708
31,24,722
31,24,187
31,24,1807
31,24,1918
31,24,715
31,24,702
31,24,180
31,24,874
31,24,1816
31,24,703
31,24,125
31,24,1901
31,24,700
31,24,1763
31,24,735
31,24,1902
32,95,2723
32,95,2721
32,95,2718
33,29,2004
33,29,880
33,29,2017
33,29,2009
33,29,1830
33,29,2001
33,29,726
33,29,1829
33,29,2011
33,29,705
33,29,1805
33,29,1820
33,29,1808
33,29,1906
33,29,2018
33,29,1826
33,29,1821
33,29,709
33,29,859
33,29,713
33,29,1701
33,29,2014
33,29,1809
33,29,1914
33,29,734
33,29,731
33,29,716
33,29,704
33,29,1916
33,29,1907
33,29,2012
33,29,1703
33,29,870
33,29,738
33,29,1824
33,29,736
33,29,1919
33,29,1815
33,29,2015
33,29,727
33,29,720
33,29,711
33,29,1817
33,29,733
33,29,2019
33,29,1900
33,29,2008
33,29,717
33,29,194
33,29,1818
33,29,1812
33,29,1807
33,29,715
33,29,1917
33,29,702
33,29,1904
33,29,718
33,29,1905
33,29,1901
33,29,1311
33,29,735
33,29,1902
33,29,1903
33,29,1825
33,29,719
33,29,725
33,29,1802
33,29,1823
33,29,714
33,29,2003
33,29,869
33,29,2013
33,29,1811
33,29,701
33,29,730
33,29,675
33,29,2007
33,29,1310
33,29,2002
33,29,710
33,29,1700
33,29,706
33,29,1909
33,29,1822
33,29,1800
33,29,707
33,29,1814
33,29,739
33,29,724
33,29,1913
33,29,1702
33,29,1804
33,29,1912
33,29,2016
33,29,1827
33,29,729
33,29,868
33,29,1915
33,29,1908
33,29,1828
33,29,1806
33,29,1819
33,29,723
33,29,1920
33,29,737
33,29,129
33,29,712
33,29,721
33,29,1801
33,29,1810
33,29,1803
33,29,2005
33,29,875
33,29,732
33,29,1911
33,29,1813
33,29,708
33,29,722
33,29,1918
33,29,728
33,29,703
33,29,1816
33,29,874
33,29,700
33,29,2006
33,29,2010
34,21,1916
34,21,715
34,21,726
34,21,738
34,21,729
34,21,1820
34,21,732
34,21,725
34,21,708
34,21,1828
34,21,731
35,75,1310
35,75,1311
36,56,120
36,56,2004
36,56,141
36,56,2017
36,56,2165
36,56,190
36,56,2009
36,56,1830
36,56,2001
36,56,192
36,56,123
36,56,726
36,56,1829
36,56,137
36,56,2011
36,56,705
36,56,1808
36,56,1820
36,56,1906
36,56,2018
36,56,1826
36,56,1821
36,56,709
36,56,713
36,56,2166
36,56,1701
36,56,2014
36,56,189
36,56,1809
36,56,2168
36,56,181
36,56,126
36,56,1914
36,56,734
36,56,731
36,56,716
36,56,704
36,56,1916
36,56,1907
36,56,2012
36,56,1703
36,56,870
36,56,738
36,56,1824
36,56,736
36,56,134
36,56,1919
36,56,878
36,56,1815
36,56,124
36,56,2015
36,56,727
36,56,720
36,56,711
36,56,1817
36,56,733
36,56,2019
36,56,1900
36,56,2008
36,56,717
36,56,194
36,56,1818
36,56,130
36,56,186
36,56,198
36,56,138
36,56,1807
36,56,1812
36,56,187
36,56,715
36,56,1917
36,56,702
36,56,1905
36,56,1904
36,56,718
36,56,1901
36,56,1763
36,56,735
36,56,1902
36,56,184
36,56,1903
36,56,1825
36,56,140
36,56,719
36,56,879
36,56,196
36,56,188
36,56,1802
36,56,725
36,56,1823
36,56,127
36,56,2003
36,56,869
36,56,135
36,56,2013
36,56,1811
36,56,121
36,56,122
36,56,701
36,56,730
36,56,2007
36,56,675
36,56,2002
36,56,128
36,56,1700
36,56,2164
36,56,706
36,56,131
36,56,1909
36,56,1822
36,56,1800
36,56,707
36,56,1814
36,56,139
36,56,739
36,56,724
36,56,1913
36,56,1702
36,56,1804
36,56,1912
36,56,2016
36,56,1827
36,56,199
36,56,729
36,56,182
36,56,868
36,56,1760
36,56,1828
36,56,1915
36,56,1806
36,56,1908
36,56,1819
36,56,723
36,56,1920
36,56,737
36,56,132
36,56,129
36,56,712
36,56,1761
36,56,721
36,56,191
36,56,740
36,56,1801
36,56,195
36,56,1810
36,56,1803
36,56,2005
36,56,876
36,56,875
36,56,2167
36,56,732
36,56,1911
36,56,197
36,56,1813
36,56,708
36,56,722
36,56,1918
36,56,728
36,56,180
36,56,703
36,56,1816
36,56,874
36,56,125
36,56,700
36,56,2006
36,56,2010
37,14,2004
37,14,880
37,14,2017
37,14,2009
37,14,1830
37,14,2001
37,14,726
37,14,1829
37,14,2011
37,14,705
37,14,1808
37,14,1820
37,14,1906
37,14,2018
37,14,1826
37,14,1821
37,14,709
37,14,859
37,14,713
37,14,1701
37,14,2014
37,14,1809
37,14,1914
37,14,734
37,14,731
37,14,716
37,14,704
37,14,1916
37,14,1907
37,14,2012
37,14,1703
37,14,870
37,14,738
37,14,1824
37,14,736
37,14,1919
37,14,1815
37,14,2015
37,14,727
37,14,720
37,14,711
37,14,1817
37,14,733
37,14,2019
37,14,1900
37,14,2008
37,14,717
37,14,1818
37,14,1812
37,14,1807
37,14,715
37,14,1917
37,14,702
37,14,1905
37,14,718
37,14,1904
37,14,1901
37,14,735
37,14,1902
37,14,1903
37,14,1825
37,14,719
37,14,725
37,14,1802
37,14,1823
37,14,714
37,14,2003
37,14,869
37,14,2013
37,14,701
37,14,730
37,14,675
37,14,2007
37,14,2002
37,14,710
37,14,1700
37,14,706
37,14,1909
37,14,1822
37,14,1800
37,14,707
37,14,1814
37,14,739
37,14,724
37,14,1913
37,14,1702
37,14,1804
37,14,1912
37,14,2016
37,14,1827
37,14,729
37,14,868
37,14,1915
37,14,1908
37,14,1828
37,14,1806
37,14,1819
37,14,723
37,14,1920
37,14,737
37,14,712
37,14,721
37,14,1801
37,14,1810
37,14,1803
37,14,2005
37,14,875
37,14,732
37,14,1911
37,14,1813
37,14,708
37,14,722
37,14,1918
37,14,728
37,14,703
37,14,1816
37,14,700
37,14,2006
37,14,2010
38,42,2004
38,42,880
38,42,2017
38,42,2009
38,42,1830
38,42,2001
38,42,192
38,42,726
38,42,1829
38,42,137
38,42,2011
38,42,705
38,42,1805
38,42,1820
38,42,1808
38,42,1906
38,42,2018
38,42,1826
38,42,1821
38,42,709
38,42,859
38,42,713
38,42,1701
38,42,2014
38,42,1809
38,42,1914
38,42,734
38,42,731
38,42,716
38,42,704
38,42,1916
38,42,1907
38,42,2012
38,42,1703
38,42,738
38,42,1824
38,42,736
38,42,1919
38,42,1815
38,42,2015
38,42,727
38,42,720
38,42,711
38,42,1817
38,42,733
38,42,2019
38,42,1900
38,42,2008
38,42,717
38,42,1818
38,42,198
38,42,1807
38,42,1812
38,42,715
38,42,1917
38,42,702
38,42,1904
38,42,1905
38,42,718
38,42,1901
38,42,1763
38,42,735
38,42,1902
38,42,1903
38,42,1825
38,42,719
38,42,725
38,42,1802
38,42,714
38,42,1823
38,42,2003
38,42,869
38,42,1811
38,42,2013
38,42,701
38,42,730
38,42,675
38,42,2007
38,42,2002
38,42,128
38,42,1700
38,42,706
38,42,131
38,42,1909
38,42,1822
38,42,1800
38,42,707
38,42,1814
38,42,739
38,42,724
38,42,1913
38,42,1702
38,42,1804
38,42,1912
38,42,2016
38,42,1827
38,42,729
38,42,868
38,42,1915
38,42,1828
38,42,1908
38,42,1806
38,42,1819
38,42,723
38,42,1920
38,42,737
38,42,712
38,42,1761
38,42,721
38,42,191
38,42,740
38,42,1801
38,42,1810
38,42,1803
38,42,2005
38,42,875
38,42,732
38,42,1911
38,42,1813
38,42,708
38,42,722
38,42,1918
38,42,728
38,42,703
38,42,1816
38,42,700
38,42,2006
38,42,2010
39,79,1916
39,79,2004
39,79,1825
39,79,1913
39,79,2012
39,79,719
39,79,1824
39,79,736
39,79,1830
39,79,2001
39,79,725
39,79,1908
39,79,1828
39,79,1815
39,79,1802
39,79,1806
39,79,1819
39,79,2003
39,79,720
39,79,1920
39,79,737
39,79,2013
39,79,1811
39,79,1817
39,79,2019
39,79,1829
39,79,1900
39,79,2011
39,79,1801
39,79,1810
39,79,2005
39,79,1818
39,79,1700
39,79,1820
39,79,706
39,79,2018
39,79,1826
39,79,1909
39,79,708
39,79,722
39,79,1822
39,79,1918
39,79,707
39,79,1701
39,79,1917
39,79,715
39,79,728
39,79,1816
39,79,1905
39,79,1814
39,79,1809
39,79,2006
39,79,2010
39,79,734
39,79,735
39,79,1902
40,18,2004
40,18,141
40,18,880
40,18,2017
40,18,2009
40,18,1830
40,18,2001
40,18,726
40,18,1829
40,18,2011
40,18,705
40,18,1820
40,18,1808
40,18,1906
40,18,2018
40,18,1826
40,18,1821
40,18,709
40,18,859
40,18,713
40,18,1701
40,18,2014
40,18,1809
40,18,1914
40,18,734
40,18,731
40,18,716
40,18,704
40,18,1916
40,18,1907
40,18,2012
40,18,1703
40,18,1201
40,18,738
40,18,1824
40,18,736
40,18,1919
40,18,1815
40,18,2015
40,18,727
40,18,720
40,18,711
40,18,1817
40,18,2019
40,18,733
40,18,1900
40,18,2008
40,18,717
40,18,1818
40,18,1812
40,18,1807
40,18,715
40,18,1917
40,18,702
40,18,1905
40,18,1904
40,18,718
40,18,1901
40,18,1202
40,18,1311
40,18,735
40,18,1902
40,18,184
40,18,1903
40,18,1825
40,18,719
40,18,196
40,18,725
40,18,1802
40,18,1823
40,18,2003
40,18,869
40,18,882
40,18,2013
40,18,701
40,18,730
40,18,675
40,18,2007
40,18,2002
40,18,710
40,18,1203
40,18,1700
40,18,706
40,18,1909
40,18,1822
40,18,1800
40,18,707
40,18,1814
40,18,739
40,18,724
40,18,1913
40,18,1702
40,18,1804
40,18,1912
40,18,136
40,18,2016
40,18,1827
40,18,199
40,18,729
40,18,1915
40,18,1828
40,18,1908
40,18,1806
40,18,1819
40,18,1204
40,18,723
40,18,1920
40,18,737
40,18,712
40,18,1761
40,18,721
40,18,740
40,18,1801
40,18,195
40,18,1810
40,18,885
40,18,1803
40,18,2005
40,18,732
40,18,1911
40,18,1813
40,18,708
40,18,722
40,18,1918
40,18,728
40,18,703
40,18,1816
40,18,874
40,18,700
40,18,2006
40,18,2010
41,89,2717
42,77,715
